x1,x2,x3,x4,x5,x6,x7
1.0,71.0,0.13385653660821828,644.0,1.0,0.53628023352794,1.289028432123176
8.0,73.0,0.9249960548348346,645.0,1.0,0.5371142618849041,1.2964275346941134
3.0,75.0,0.5793800041930598,646.0,1.0,0.5379482902418682,1.3038417797046635
3.0,76.0,0.3399160611251473,647.0,1.0,0.5387823185988324,1.3112709700752778
0.0,68.0,0.01893458310444941,648.0,1.0,0.5396163469557965,1.3187149066946189
8.0,74.0,0.9108444569404349,649.0,1.0,0.5404503753127606,1.3261733884170652
8.0,75.0,0.9711204467985276,650.0,1.0,0.5412844036697247,1.333646212060305
2.0,69.0,0.4014507064450462,651.0,1.0,0.5421184320266889,1.3411331724030338
2.0,70.0,0.1583576174583651,652.0,1.0,0.5429524603836531,1.3486340621827422
4.0,74.0,0.4639654101200192,653.0,1.0,0.5437864887406172,1.3561486720936158
8.0,76.0,0.9770825700008227,654.0,1.0,0.5446205170975813,1.3636767907845233
1.0,72.0,0.14876617820875815,655.0,1.0,0.5454545454545454,1.3712182048571158
8.0,77.0,0.9547020327689807,656.0,1.0,0.5462885738115096,1.3787726988640137
3.0,77.0,0.18182093587352566,657.0,1.0,0.5471226021684737,1.3863400553071088
7.0,70.0,0.848428264860904,658.0,1.0,0.5479566305254379,1.393920054635972
5.0,69.0,0.8343628163994525,659.0,1.0,0.548790658882402,1.4015124752463506
0.0,69.0,0.1517477674505773,660.0,1.0,0.5496246872393661,1.4091170934787827
4.0,75.0,0.4979451585371781,661.0,1.0,0.5504587155963303,1.4167336836173188
7.0,71.0,0.706390635768604,662.0,1.0,0.5512927439532944,1.4243620178883318
8.0,78.0,0.9786039557443341,663.0,1.0,0.5521267723102585,1.4320018664594691
8.0,79.0,0.9887781414749602,664.0,1.0,0.5529608006672226,1.4396529974386738
4.0,76.0,0.35024167015669605,665.0,1.0,0.5537948290241869,1.4473151768733488
8.0,80.0,0.9669190079588007,666.0,1.0,0.554628857381151,1.4549881687496036
1.0,73.0,0.42150359943474175,667.0,1.0,0.5554628857381151,1.4626717349916396
0.0,70.0,0.10271315741953772,668.0,1.0,0.5562969140950792,1.4703656354612196
0.0,71.0,0.0027036057175873094,669.0,1.0,0.5571309424520434,1.4780696279572796
8.0,81.0,0.6943897504098463,670.0,1.0,0.5579649708090075,1.4857834682156132
6.0,83.0,0.733011134899876,671.0,1.0,0.5587989991659716,1.4935069099087257
7.0,72.0,0.6035038908149226,672.0,1.0,0.5596330275229358,1.5012397046457548
3.0,78.0,0.5911349523873091,673.0,1.0,0.5604670558798999,1.50898160197253
3.0,79.0,0.16780627914483048,674.0,1.0,0.5613010842368641,1.5167323493717542
6.0,84.0,0.5063223389712643,675.0,1.0,0.5621351125938282,1.5244916922632814
6.0,85.0,0.7520131897720057,676.0,1.0,0.5629691409507923,1.5322593740045394
8.0,82.0,0.8108577747478108,677.0,1.0,0.5638031693077564,1.5400351358910553
2.0,71.0,0.3582088219323583,678.0,1.0,0.5646371976647206,1.5478187171571063
5.0,70.0,0.6845541460697134,679.0,1.0,0.5654712260216848,1.555609854976496
0.0,72.0,0.05201775180091126,680.0,1.0,0.5663052543786489,1.5634082844634467
4.0,77.0,0.5449630388957551,681.0,1.0,0.567139282735613,1.5712137386736162
7.0,73.0,0.875769540293206,682.0,1.0,0.5679733110925771,1.5790259486052522
4.0,78.0,0.5055855949411064,683.0,1.0,0.5688073394495413,1.5868446432004464
6.0,86.0,0.6451928772910277,684.0,1.0,0.5696413678065054,1.5946695493465366
3.0,80.0,0.12705846947746927,685.0,1.0,0.5704753961634695,1.602500391877636
1.0,74.0,0.31918990022811633,686.0,1.0,0.5713094245204337,1.6103368935762636
1.0,75.0,0.15474298146879045,687.0,1.0,0.5721434528773979,1.6181787751751484
3.0,81.0,0.4308721586608103,688.0,1.0,0.572977481234362,1.6260257553591089
3.0,82.0,0.4500573801496448,689.0,1.0,0.5738115095913261,1.6338775507671222
7.0,74.0,0.7929657338211366,690.0,1.0,0.5746455379482902,1.6417338759944775
3.0,83.0,0.5218709875545404,691.0,1.0,0.5754795663052544,1.6495944435950785
8.0,83.0,0.8177743896511402,692.0,1.0,0.5763135946622185,1.6574589640838893
6.0,87.0,0.7009340232032906,693.0,1.0,0.5771476230191827,1.6653271459395023
4.0,79.0,0.4240053240767413,694.0,1.0,0.5779816513761468,1.6731986956068388
4.0,80.0,0.7264016788841856,695.0,1.0,0.5788156797331109,1.6810733175000114
5.0,71.0,0.533485618328489,696.0,1.0,0.5796497080900751,1.688950714005275
6.0,88.0,0.662898365907555,697.0,1.0,0.5804837364470392,1.6968305854841699
8.0,84.0,0.9636629824980666,698.0,1.0,0.5813177648040033,1.7047126302767726
6.0,89.0,0.7709905404858557,699.0,1.0,0.5821517931609674,1.7125965447050868
7.0,75.0,0.8202160133709596,700.0,1.0,0.5829858215179317,1.7204820230765892
0.0,73.0,0.01449496117957107,701.0,1.0,0.5838198498748958,1.7283687576879037
6.0,90.0,0.5474062291263913,702.0,1.0,0.5846538782318599,1.7362564388286321
8.0,85.0,0.9421416432538068,703.0,1.0,0.585487906588824,1.7441447547853193
3.0,84.0,0.6853792891116036,704.0,1.0,0.5863219349457881,1.7520333918455588
7.0,76.0,0.8444252727113548,705.0,1.0,0.5871559633027523,1.7599220343022561
4.0,81.0,0.5355455722208653,706.0,1.0,0.5879899916597164,1.76781036445803
5.0,72.0,0.5301375666271704,707.0,1.0,0.5888240200166805,1.7756980626297694
1.0,76.0,0.3530609817739843,708.0,1.0,0.5896580483736447,1.783584807153326
0.0,74.0,0.04940215376655354,709.0,1.0,0.5904920767306089,1.7914702743883737
7.0,77.0,0.8298042809976172,710.0,1.0,0.591326105087573,1.7993541387233956
7.0,78.0,0.9183415863713067,711.0,1.0,0.5921601334445371,1.8072360725808516
4.0,82.0,0.3985180535752856,712.0,1.0,0.5929941618015012,1.8151157464224663
4.0,83.0,0.4399449193986262,713.0,1.0,0.5938281901584654,1.8229928287547081
0.0,75.0,0.09501152398074021,714.0,1.0,0.5946622185154296,1.8308669861343763
1.0,77.0,0.24107027148841276,715.0,1.0,0.5954962468723937,1.8387378831743861
1.0,78.0,0.11360610250813874,716.0,1.0,0.5963302752293578,1.8466051825496865
0.0,76.0,0.1310879502209057,717.0,1.0,0.5971643035863219,1.8544685450033378
4.0,84.0,0.8094844992218955,718.0,1.0,0.5979983319432861,1.8623276293527662
3.0,85.0,0.5191107393878228,719.0,1.0,0.5988323603002502,1.8701820924961376
7.0,79.0,0.8246009549662653,720.0,1.0,0.5996663886572143,1.8780315894189392
3.0,86.0,0.32233032666867345,721.0,1.0,0.6005004170141784,1.8858757732006932
8.0,86.0,0.9698188232909587,722.0,1.0,0.6013344453711427,1.8937142950218282
8.0,87.0,0.9433539832297453,723.0,1.0,0.6021684737281068,1.9015468041707435
4.0,85.0,0.36001745291454684,724.0,1.0,0.6030025020850709,1.909372948050998
8.0,88.0,0.9743935878596062,725.0,1.0,0.603836530442035,1.9171923721887107
5.0,73.0,0.5556646683817442,726.0,1.0,0.6046705587989991,1.925004720240081
8.0,89.0,0.9713102237329275,727.0,1.0,0.6055045871559633,1.932809633999109
4.0,86.0,0.43684721977032376,728.0,1.0,0.6063386155129274,1.9406067534054638
4.0,87.0,0.41861788836155506,729.0,1.0,0.6071726438698916,1.9483957165525434
4.0,88.0,0.3652597893873221,730.0,1.0,0.6080066722268557,1.9561761596956735
2.0,72.0,0.4134211585229946,731.0,1.0,0.6088407005838199,1.9639477172605158
2.0,73.0,0.3446933535472551,732.0,1.0,0.609674728940784,1.971710021851612
7.0,80.0,0.8054537282553724,733.0,1.0,0.6105087572977481,1.9794627042611241
1.0,79.0,0.12305480645193888,734.0,1.0,0.6113427856547122,1.9872053934777432
8.0,90.0,0.9911184130100406,735.0,1.0,0.6121768140116765,1.994937716695774
6.0,91.0,0.6584331921617111,736.0,1.0,0.6130108423686406,2.0026592993243906
3.0,87.0,0.33469337907282126,737.0,1.0,0.6138448707256047,2.0103697649970718
4.0,89.0,0.6274121899463643,738.0,1.0,0.6146788990825688,2.0180687355812315
8.0,91.0,0.7226174292782764,739.0,1.0,0.6155129274395329,2.0257558311879955
6.0,92.0,0.7335663419145758,740.0,1.0,0.6163469557964971,2.033430670182191
8.0,92.0,0.9685195091736511,741.0,1.0,0.6171809841534612,2.0410928691924974
1.0,80.0,0.31221404776951756,742.0,1.0,0.6180150125104253,2.0487420431217878
0.0,77.0,0.07223495696785404,743.0,1.0,0.6188490408673895,2.0563778051576556
8.0,93.0,0.961791053012612,744.0,1.0,0.6196830692243537,2.063999766783123
5.0,74.0,0.5239818456706297,745.0,1.0,0.6205170975813178,2.0716075377875294
7.0,81.0,0.7464336217335249,746.0,1.0,0.6213511259382819,2.0792007262776178
0.0,78.0,0.022486004069413125,747.0,1.0,0.622185154295246,2.086778938688808
1.0,81.0,0.20193634139713937,748.0,1.0,0.6230191826522101,2.0943417797966477
3.0,88.0,0.5181227907552061,749.0,1.0,0.6238532110091743,2.1018888527284614
3.0,89.0,0.33415071942653485,750.0,1.0,0.6246872393661385,2.109419758975193
2.0,74.0,0.1641638797371386,751.0,1.0,0.6255212677231026,2.116934098403434
1.0,82.0,0.4035926479240858,752.0,1.0,0.6263552960800667,2.124431469267655
2.0,75.0,0.4982264819265455,753.0,1.0,0.6271893244370309,2.131911468222611
4.0,90.0,0.5799311815700045,754.0,1.0,0.628023352793995,2.1393736903359692
7.0,82.0,0.4877588707684447,755.0,1.0,0.6288573811509591,2.146817729101111
7.0,83.0,0.75993612554638,756.0,1.0,0.6296914095079232,2.1542431764501444
2.0,76.0,0.24624707333979026,757.0,1.0,0.6305254378648875,2.1616496227671105
4.0,91.0,0.6002060378783423,758.0,1.0,0.6313594662218516,2.169036656901383
0.0,79.0,0.017321648438892993,759.0,1.0,0.6321934945788157,2.1764038661812832
2.0,77.0,0.292796223986763,760.0,1.0,0.6330275229357798,2.183750836427889
0.0,80.0,0.04921212747366491,761.0,1.0,0.6338615512927439,2.191077151969037
5.0,75.0,0.7494328762720421,762.0,1.0,0.6346955796497081,2.198382395653549
3.0,90.0,0.3160461263706713,763.0,1.0,0.6355296080066722,2.2056661488656446
2.0,78.0,0.17043475524933616,764.0,1.0,0.6363636363636364,2.2129279915395714
1.0,83.0,0.08296530518303048,765.0,1.0,0.6371976647206005,2.2201675021744403
3.0,91.0,0.2925818799058456,766.0,1.0,0.6380316930775647,2.2273842578492666
0.0,81.0,0.10443924406764127,767.0,1.0,0.6388657214345288,2.2345778342382183
6.0,93.0,0.7516932635375593,768.0,1.0,0.6396997497914929,2.2417478056260833
1.0,84.0,0.14062520893388863,769.0,1.0,0.640533778148457,2.24889374492394
0.0,82.0,0.1477695694796491,770.0,1.0,0.6413678065054211,2.25601522368505
5.0,76.0,0.42823068113852536,771.0,1.0,0.6422018348623854,2.2631118121209517
7.0,84.0,0.8262286937911836,772.0,1.0,0.6430358632193495,2.270183079117776
3.0,92.0,0.5007137077369851,773.0,1.0,0.6438698915763136,2.2772285922527833
1.0,85.0,0.1979797727636151,774.0,1.0,0.6447039199332777,2.2842479178111104
4.0,92.0,0.6365767122692002,775.0,1.0,0.6455379482902419,2.2912406208027374
6.0,94.0,0.38800840584130586,776.0,1.0,0.646371976647206,2.2982062649796724
7.0,85.0,0.9381845236422133,777.0,1.0,0.6472060050041701,2.305144412853362
2.0,79.0,0.15493736924724869,778.0,1.0,0.6480400333611342,2.3120546257123205
4.0,93.0,0.2926658185821483,779.0,1.0,0.6488740617180984,2.318936463639976
4.0,94.0,0.5153122223128452,780.0,1.0,0.6497080900750626,2.325789485532757
7.0,86.0,0.8857623633883986,781.0,1.0,0.6505421184320267,2.3326132491183813
5.0,77.0,0.5672176624582517,782.0,1.0,0.6513761467889908,2.339407310974393
3.0,93.0,0.1833256030815028,783.0,1.0,0.6522101751459549,2.346171226546912
4.0,95.0,0.4014653516797019,784.0,1.0,0.6530442035029191,2.3529045501696206
3.0,94.0,0.23653352889275703,785.0,1.0,0.6538782318598833,2.3596068350829693
5.0,78.0,0.6417220863768259,786.0,1.0,0.6547122602168474,2.3662776334536306
5.0,79.0,0.6988558394952242,787.0,1.0,0.6555462885738115,2.372916496394166
7.0,87.0,0.7208659725395876,788.0,1.0,0.6563803169307757,2.3795229739829407
2.0,80.0,0.2690436505615225,789.0,1.0,0.6572143452877398,2.386096615284263
6.0,95.0,0.6781189289066942,790.0,1.0,0.6580483736447039,2.392636968368764
5.0,80.0,0.5946136974442117,791.0,1.0,0.658882402001668,2.39914358033401
0.0,83.0,0.040678710267430786,792.0,1.0,0.6597164303586321,2.405615997325363
5.0,81.0,0.526123217716297,793.0,1.0,0.6605504587155964,2.412053764557064
5.0,82.0,0.4201387716163734,794.0,1.0,0.6613844870725605,2.4184564263335675
7.0,88.0,0.9428798733089822,795.0,1.0,0.6622185154295246,2.424823526071115
0.0,84.0,0.07120920762291777,796.0,1.0,0.6630525437864887,2.4311546063195535
8.0,94.0,0.8307026051414029,797.0,1.0,0.6638865721434529,2.4374492087843884
8.0,95.0,0.8436723829277312,798.0,1.0,0.664720600500417,2.443706874349089
6.0,96.0,0.5140717960522585,799.0,1.0,0.6655546288573811,2.449927143097642
6.0,97.0,0.7340089086597619,800.0,1.0,0.6663886572143453,2.456109554337344
3.0,95.0,0.2148323058173904,801.0,1.0,0.6672226855713094,2.462253646621851
1.0,86.0,0.13034351504378416,802.0,1.0,0.6680567139282736,2.468358957774467
7.0,89.0,0.8841355775833827,803.0,1.0,0.6688907422852377,2.4744250249116932
3.0,96.0,0.5575481859879282,804.0,1.0,0.6697247706422018,2.480451384467024
4.0,96.0,0.6644706960660647,805.0,1.0,0.6705587989991659,2.4864375722149994
8.0,96.0,0.9870235223664411,806.0,1.0,0.6713928273561302,2.492383123295507
0.0,85.0,0.017844800859250474,807.0,1.0,0.6722268557130943,2.4982875722383366
8.0,97.0,0.9010290560682903,808.0,1.0,0.6730608840700584,2.5041504529880116
6.0,98.0,0.8210014931645105,809.0,1.0,0.6738949124270225,2.5099712989288463
7.0,90.0,0.8634019660275714,810.0,1.0,0.6747289407839867,2.51574964291029
0.0,86.0,0.006344430243700799,811.0,1.0,0.6755629691409508,2.5214850172725165
2.0,81.0,0.2605712220793557,812.0,1.0,0.6763969974979149,2.5271769538722797
5.0,83.0,0.6342220107480232,813.0,1.0,0.677231025854879,2.5328249841090322
3.0,97.0,0.5568139029140482,814.0,1.0,0.6780650542118432,2.538428638951306
4.0,97.0,0.467542454801955,815.0,1.0,0.6788990825688074,2.5439874489633576
2.0,82.0,0.22869411386457622,816.0,1.0,0.6797331109257715,2.5495009443320837
7.0,91.0,0.8691625421207274,817.0,1.0,0.6805671392827356,2.5549686548942003
7.0,92.0,0.9050125185786442,818.0,1.0,0.6814011676396997,2.560390110163693
3.0,98.0,0.5267003450877166,819.0,1.0,0.6822351959966639,2.565764839359532
3.0,99.0,0.3523875906456833,820.0,1.0,0.683069224353628,2.571092371433667
4.0,98.0,0.6589783235621106,821.0,1.0,0.6839032527105922,2.5763722350992913
5.0,84.0,0.7408717868225906,822.0,1.0,0.6847372810675563,2.5816039588593718
1.0,87.0,0.026996872682954146,823.0,1.0,0.6855713094245204,2.586787071035465
5.0,85.0,0.45307516950445825,824.0,1.0,0.6864053377814846,2.5919210997968056
1.0,88.0,0.2691451406508866,825.0,1.0,0.6872393661384487,2.5970055731896653
1.0,89.0,0.10219985242542041,826.0,1.0,0.6880733944954128,2.602040019167003
7.0,93.0,0.7334093968164288,827.0,1.0,0.6889074228523769,2.6070239656183833
2.0,83.0,0.47742652501230176,828.0,1.0,0.6897414512093412,2.611956940400188
0.0,87.0,0.11397562048934436,829.0,1.0,0.6905754795663053,2.616838471366088
6.0,99.0,0.8667840499157866,830.0,1.0,0.6914095079232694,2.621668086397832
6.0,100.0,0.7375229874507402,831.0,1.0,0.6922435362802335,2.62644531343629
2.0,84.0,0.452814335306602,832.0,1.0,0.6930775646371977,2.631169680512796
6.0,101.0,0.7675118857565593,833.0,1.0,0.6939115929941618,2.6358407157807813
3.0,100.0,0.5295245895794675,834.0,1.0,0.6947456213511259,2.640457947547684
5.0,86.0,0.42917375914571393,835.0,1.0,0.69557964970809,2.6450209043071657
3.0,101.0,0.5124264913814538,836.0,1.0,0.6964136780650542,2.6495291147716036
1.0,90.0,0.061292783709475905,837.0,1.0,0.6972477064220184,2.6539821079048806
5.0,87.0,0.5547049247380332,838.0,1.0,0.6980817347789825,2.658379412955474
1.0,91.0,0.28254281868725584,839.0,1.0,0.6989157631359466,2.6627205594898307
7.0,94.0,0.8971162601201952,840.0,1.0,0.6997497914929107,2.667005077426047
1.0,92.0,0.033541672051034664,841.0,1.0,0.700583819849875,2.6712324970678374
5.0,88.0,0.47074822713592496,842.0,1.0,0.7014178482068391,2.6754023491388095
5.0,89.0,0.7022136600155608,843.0,1.0,0.7022518765638032,2.679514164817035
7.0,95.0,0.5035960816350759,844.0,1.0,0.7030859049207673,2.683567475769923
5.0,90.0,0.7253255780550952,845.0,1.0,0.7039199332777314,2.687561814189397
5.0,91.0,0.7458011678241866,846.0,1.0,0.7047539616346956,2.691496712827374
8.0,98.0,0.673087739328794,847.0,1.0,0.7055879899916597,2.695371705031546
3.0,102.0,0.37259476585889906,848.0,1.0,0.7064220183486238,2.6991863247814805
8.0,99.0,0.9986611376171213,849.0,1.0,0.707256046705588,2.7029401067250123
8.0,100.0,0.9483766167680825,850.0,1.0,0.7080900750625522,2.7066325862149547
7.0,96.0,0.932815014419804,851.0,1.0,0.7089241034195163,2.710263299346118
2.0,85.0,0.3793759551714834,852.0,1.0,0.7097581317764804,2.713831782992641
8.0,101.0,0.9900715524672389,853.0,1.0,0.7105921601334445,2.717337574845635
4.0,99.0,0.6072150092758913,854.0,1.0,0.7114261884904087,2.720780213451141
8.0,102.0,0.9982559567643556,855.0,1.0,0.7122602168473728,2.7241592382484026
1.0,93.0,0.20924185796172726,856.0,1.0,0.713094245204337,2.7274741896084587
1.0,94.0,0.28283294014715327,857.0,1.0,0.7139282735613011,2.730724608873051
5.0,92.0,0.47620203445982734,858.0,1.0,0.7147623019182652,2.7339100383938537
5.0,93.0,0.17839456259657768,859.0,1.0,0.7155963302752294,2.737030021572021
8.0,103.0,0.6031960912500105,860.0,1.0,0.7164303586321935,2.7400841028980603
1.0,95.0,0.14710475833665285,861.0,1.0,0.7172643869891576,2.7430718279920274
6.0,102.0,0.8254718412721187,862.0,1.0,0.7180984153461217,2.7459927436440448
7.0,97.0,0.819382033766148,863.0,1.0,0.718932443703086,2.748846397855152
8.0,104.0,0.9580195901560176,864.0,1.0,0.7197664720600501,2.751632339878473
5.0,94.0,0.4468594400286863,865.0,1.0,0.7206005004170142,2.754350120260726
4.0,100.0,0.4382072431436573,866.0,1.0,0.7214345287739783,2.7569992908840493
3.0,103.0,0.3366157456765606,867.0,1.0,0.7222685571309424,2.7595794050081723
2.0,86.0,0.37421918941845644,868.0,1.0,0.7231025854879066,2.7620900173129086
5.0,95.0,0.6603335485327593,869.0,1.0,0.7239366138448707,2.764530683940989
4.0,101.0,0.5292394536325983,870.0,1.0,0.7247706422018348,2.766900962541226
7.0,98.0,0.814528986726198,871.0,1.0,0.725604670558799,2.7692004123120237
0.0,88.0,0.15160596370204768,872.0,1.0,0.7264386989157632,2.771428594045215
8.0,105.0,0.9658209270089979,873.0,1.0,0.7272727272727273,2.7735850701702445
6.0,103.0,0.893499538807781,874.0,1.0,0.7281067556296914,2.775669404798692
4.0,102.0,0.5021730934795335,875.0,1.0,0.7289407839866555,2.77768116376914
6.0,104.0,0.8469767867395467,876.0,1.0,0.7297748123436196,2.779619914692377
6.0,105.0,0.7185366171543272,877.0,1.0,0.7306088407005839,2.7814852269969577
1.0,96.0,0.1271250135412912,878.0,1.0,0.731442869057548,2.7832766719750994
5.0,96.0,0.36583773835275446,879.0,1.0,0.7322768974145121,2.7849938228289313
4.0,103.0,0.382940089501472,880.0,1.0,0.7331109257714762,2.786636254717094
0.0,89.0,0.0030826865269711935,881.0,1.0,0.7339449541284404,2.7882035448016835
8.0,106.0,0.9403081618805355,882.0,1.0,0.7347789824854045,2.789695272295555
1.0,97.0,0.06629165036756707,883.0,1.0,0.7356130108423686,2.7911110185099726
1.0,98.0,0.25188463073027006,884.0,1.0,0.7364470391993327,2.79245036690262
4.0,104.0,0.7092616180494707,885.0,1.0,0.737281067556297,2.793712903125963
7.0,99.0,0.866929021741898,886.0,1.0,0.7381150959132611,2.7948982150759702
7.0,100.0,0.45157475209196346,887.0,1.0,0.7389491242702252,2.7960058929411935
7.0,101.0,0.9170856838154529,888.0,1.0,0.7397831526271893,2.7970355292522115
2.0,87.0,0.33578171058455014,889.0,1.0,0.7406171809841534,2.797986718931426
0.0,90.0,0.01287776928494974,890.0,1.0,0.7414512093411176,2.7988590593432296
6.0,106.0,0.5290347754665944,891.0,1.0,0.7422852376980817,2.7996521503445373
2.0,88.0,0.06964359351508682,892.0,1.0,0.7431192660550459,2.8003655943356773
2.0,89.0,0.12078622997052235,893.0,1.0,0.74395329441201,2.8009989963116557
3.0,104.0,0.5789862462268589,894.0,1.0,0.7447873227689742,2.8015519639137874
2.0,90.0,0.2129108197156195,895.0,1.0,0.7456213511259383,2.8020241074816976
2.0,91.0,0.33709525569009535,896.0,1.0,0.7464553794829024,2.8024150401056893
7.0,102.0,0.8476887311817143,897.0,1.0,0.7472894078398665,2.8027243776794966
3.0,105.0,0.3587339141918275,898.0,1.0,0.7481234361968306,2.8029517389533964
8.0,107.0,0.8882341457121673,899.0,1.0,0.7489574645537949,2.803096745587709
2.0,92.0,0.4999270826161077,900.0,1.0,0.749791492910759,2.8031590222066636
5.0,97.0,0.6936775490857101,901.0,1.0,0.7506255212677231,2.8031381964526565
1.0,99.0,0.20532610899737921,902.0,1.0,0.7514595496246872,2.803033899040877
5.0,98.0,0.5958864851068918,903.0,1.0,0.7522935779816514,2.8028457638143176
8.0,108.0,0.9352470371368761,904.0,1.0,0.7531276063386155,2.802573427799172
6.0,107.0,0.8004735431390553,905.0,1.0,0.7539616346955796,2.8022165312606133
2.0,93.0,0.2983860731630546,906.0,1.0,0.7547956630525438,2.801774717758956
5.0,99.0,0.7710055172525904,907.0,1.0,0.755629691409508,2.801247634206209
6.0,108.0,0.6523266517493957,908.0,1.0,0.7564637197664721,2.8006349309230147
6.0,109.0,0.8120200645078764,909.0,1.0,0.7572977481234362,2.799936261695979
2.0,94.0,0.41488631918858804,910.0,1.0,0.7581317764804003,2.7991512838353927
2.0,95.0,0.3474474747819758,911.0,1.0,0.7589658048373644,2.7982796582333433
5.0,100.0,0.5027916902937637,912.0,1.0,0.7597998331943286,2.7973210494222274
4.0,105.0,0.6169038084960248,913.0,1.0,0.7606338615512928,2.7962751256336493
1.0,100.0,0.12318974409077803,914.0,1.0,0.7614678899082569,2.7951415588577246
6.0,110.0,0.830643673498933,915.0,1.0,0.762301918265221,2.793920024902781
1.0,101.0,0.1288992007841045,916.0,1.0,0.7631359466221852,2.792610203455456
7.0,103.0,0.8737320884721242,917.0,1.0,0.7639699749791493,2.7912117781411965
1.0,102.0,0.25018998776449,918.0,1.0,0.7648040033361134,2.789724436585168
6.0,111.0,0.6107942980432851,919.0,1.0,0.7656380316930775,2.7881478704735567
6.0,112.0,0.7325886485717031,920.0,1.0,0.7664720600500416,2.7864817756152895
1.0,103.0,0.13570262665853922,921.0,1.0,0.7673060884070059,2.784725852004152
5.0,101.0,0.7745611017603652,922.0,1.0,0.76814011676397,2.782879803881322
3.0,106.0,0.7052325025309374,923.0,1.0,0.7689741451209341,2.780943339798306
4.0,106.0,0.5027939365765988,924.0,1.0,0.7698081734778982,2.7789161726802996
4.0,107.0,0.5790282657587438,925.0,1.0,0.7706422018348624,2.776798019889944
8.0,109.0,0.8471648791210687,926.0,1.0,0.7714762301918265,2.7745886032915137
7.0,104.0,0.8708199983874924,927.0,1.0,0.7723102585487907,2.7722876493155115
2.0,96.0,0.5330789561845231,928.0,1.0,0.7731442869057548,2.7698948890236825
4.0,108.0,0.595075573412482,929.0,1.0,0.773978315262719,2.767410058174446
1.0,104.0,0.2472609565926261,930.0,1.0,0.7748123436196831,2.7648328972887573
6.0,113.0,0.6499098166404409,931.0,1.0,0.7756463719766472,2.7621631517163743
4.0,109.0,0.4720779316030422,932.0,1.0,0.7764804003336113,2.759400571702566
3.0,107.0,0.3732831312667814,933.0,1.0,0.7773144286905754,2.7565449124552317
2.0,97.0,0.05663494093193635,934.0,1.0,0.7781484570475397,2.75359593421246
0.0,91.0,0.045145436556648176,935.0,1.0,0.7789824854045038,2.750553402310504
1.0,105.0,0.18058105455893272,936.0,1.0,0.7798165137614679,2.7474170872521917
3.0,108.0,0.685342197138895,937.0,1.0,0.780650542118432,2.7441867647757694
3.0,109.0,0.5570553636597515,938.0,1.0,0.7814845704753962,2.740862215924173
7.0,105.0,0.8444954910779953,939.0,1.0,0.7823185988323603,2.7374432271147398
3.0,110.0,0.28989972680476306,940.0,1.0,0.7831526271893244,2.7339295902093457
2.0,98.0,0.36816598681781304,941.0,1.0,0.7839866555462885,2.7303211025849943
5.0,102.0,0.7352989074935227,942.0,1.0,0.7848206839032527,2.726617567204829
8.0,110.0,0.8361872431614752,943.0,1.0,0.7856547122602169,2.7228187926895973
2.0,99.0,0.4398327377608154,944.0,1.0,0.786488740617181,2.718924593389553
1.0,106.0,0.13899610014495498,945.0,1.0,0.7873227689741451,2.7149347894567963
7.0,106.0,0.8224562771787886,946.0,1.0,0.7881567973311092,2.7108492069180694
1.0,107.0,0.10547928812430393,947.0,1.0,0.7889908256880734,2.7066676777479883
8.0,111.0,0.9613107215097995,948.0,1.0,0.7898248540450375,2.7023900399427294
5.0,103.0,0.6236637505697364,949.0,1.0,0.7906588824020017,2.6980161375941614
6.0,114.0,0.9787631276218964,950.0,1.0,0.7914929107589658,2.693545820964431
1.0,108.0,0.17049303098781116,951.0,1.0,0.79232693911593,2.6889789465609963
4.0,110.0,0.8032949749253363,952.0,1.0,0.7931609674728941,2.6843153772121235
3.0,111.0,0.36133465836715334,953.0,1.0,0.7939949958298582,2.679554982142829
4.0,111.0,0.5678753007239172,954.0,1.0,0.7948290241868223,2.6746976370512834
7.0,107.0,0.9119699520894468,955.0,1.0,0.7956630525437864,2.6697432241856753
0.0,92.0,0.016235621663802338,956.0,1.0,0.7964970809007507,2.664691632421532
3.0,112.0,0.48658973105227327,957.0,1.0,0.7973311092577148,2.659542757339505
3.0,113.0,0.4221664368617518,958.0,1.0,0.7981651376146789,2.654296501303619
0.0,93.0,0.010581020878152474,959.0,1.0,0.798999165971643,2.648952773539977
6.0,115.0,0.8644327703364294,960.0,1.0,0.7998331943286072,2.6435114902159516
4.0,112.0,0.6513241619259023,961.0,1.0,0.8006672226855713,2.6379725745198197
7.0,108.0,0.9070874272950304,962.0,1.0,0.8015012510425354,2.6323359567408877
2.0,100.0,0.19106618044167603,963.0,1.0,0.8023352793994996,2.6266015743500732
4.0,113.0,0.2842352452251604,964.0,1.0,0.8031693077564637,2.6207693720809666
3.0,114.0,0.10047263366660338,965.0,1.0,0.8040033361134279,2.6148393020113683
6.0,116.0,0.5741236875410303,966.0,1.0,0.804837364470392,2.6088113236452988
6.0,117.0,0.4549003325819666,967.0,1.0,0.8056713928273561,2.602685403995483
7.0,109.0,0.4040042805170203,968.0,1.0,0.8065054211843202,2.5964615176663215
0.0,94.0,0.0778144031507679,969.0,1.0,0.8073394495412844,2.5901396469373306
7.0,110.0,0.7729430874470684,970.0,1.0,0.8081734778982486,2.5837197818470847
0.0,95.0,0.006219080182296489,971.0,1.0,0.8090075062552127,2.577201920277614
5.0,104.0,0.44380040657367315,972.0,1.0,0.8098415346121768,2.5705860680393187
